Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
9612,-0.984116057525279,0.160977656379226,-0.108886772122766,0,0,0,false,false
9613,-0.981187758370664,0.102587798026302,-0.110839814637438,0,0,0,false,false
9614,-0.978744407081518,0.0736526980815396,-0.109849829878153,0,0,0,false,false
9615,-0.976803177641402,0.0668634224427061,-0.0995314440145363,0,0,0,false,false
9616,-0.976557763997168,0.0642095598301316,-0.0905773356147884,0,0,0,false,false
9617,-0.974853807883936,0.0679360143617098,-0.0985358338485632,0,0,0,false,false
9618,-0.976612727698973,0.0775522116569963,-0.123973027010387,0,0,0,false,false
9619,-0.995161853739963,0.091617163186566,-0.163345238314563,0,0,0,false,false
9620,-1.01235260227049,0.121138077784644,-0.188923232633225,0,0,0,false,false
9621,-1.01830246931156,0.158193159037615,-0.197017642867399,0,0,0,false,false
9622,-1.0035062157324,0.177977138591323,-0.188423862502189,0,0,0,false,false
9623,-0.977582624567935,0.175440151737924,-0.156127610562106,0,0,0,false,false
9624,-0.959855578428706,0.159402288631663,-0.130261379895999,0,0,0,false,false
9625,-0.946691466825601,0.126716143483372,-0.119873212413896,0,0,0,false,false
9626,-0.934571846993958,0.113783845559307,-0.120139129373038,0,0,0,false,false
9627,-0.936107254683473,0.124360828490213,-0.127158554037257,0,0,0,false,false
9628,-0.941582455461328,0.13623046875,-0.134569162609915,0,0,0,false,false
9629,-0.94760513290531,0.136234760979743,-0.14652836095717,0,0,0,false,false
9630,-0.949460375972329,0.13933035272712,-0.147212782930773,0,0,0,false,false
9631,-0.947619705194644,0.150643166743438,-0.144627562763293,0,0,0,false,false
9632,-0.936403905048194,0.168401222303311,-0.1350992118075,0,0,0,false,false
9633,-0.93446134123863,0.177052845263095,-0.1224660502175,0,0,0,false,false
9634,-0.930927701538845,0.183579280243795,-0.105795626613579,0,0,0,false,false
9635,-0.937838052318905,0.187984750889401,-0.0989256213405382,0,0,0,false,false
9636,-0.948585542860188,0.186415280585886,-0.0952936611172516,0,0,0,false,false
9637,-0.96635801572873,0.180820732993419,-0.0917994027643859,0,0,0,false,false
9638,-0.982326911477456,0.170528748957902,-0.0928996932310376,0,0,0,false,false
9639,-0.993449533618712,0.153848431717449,-0.10085249985478,0,0,0,false,false
9640,-0.997535600512082,0.14131367355741,-0.101063450993387,0,0,0,false,false
9641,-1.00221545173326,0.132065929102137,-0.0996425179601418,0,0,0,false,false
9642,-1.00750951878583,0.122126386606304,-0.105999791481447,0,0,0,false,false
9643,-1.01028412897061,0.116214531905235,-0.110991045525857,0,0,0,false,false
9644,-1.02050074528643,0.117327453589469,-0.121996855870075,0,0,0,false,false
9645,-1.02742821122459,0.12639875942133,-0.133333131280953,0,0,0,false,false
9646,-1.03187031410075,0.14140419174793,-0.140401972810211,0,0,0,false,false
9647,-1.03312391913605,0.152891217744146,-0.143255160632027,0,0,0,false,false
9648,-1.02173307773847,0.160206066999845,-0.136403502096989,0,0,0,false,false
9649,-1.00956884930938,0.16953655362975,-0.132166291959533,0,0,0,false,false
9650,-0.993105279612948,0.177866682546534,-0.123668027512145,0,0,0,false,false
9651,-0.978728261719504,0.181639415876003,-0.119515005159528,0,0,0,false,false
9652,-0.970130123497416,0.181299434556657,-0.112704663628045,0,0,0,false,false
9653,-0.966658809764692,0.172896547467874,-0.103994525139298,0,0,0,false,false
9654,-0.958747807900211,0.161109375053947,-0.102073378925824,0,0,0,false,false
9655,-0.953338847904819,0.144966202776438,-0.104727078525613,0,0,0,false,false
9656,-0.950960369621662,0.126358135054647,-0.108669843324567,0,0,0,false,false
9657,-0.95284048810314,0.105705057862669,-0.112180745066412,0,0,0,false,false
9658,-0.949791109723855,0.097946436246812,-0.118441452893858,0,0,0,false,false
9659,-0.948582776803869,0.103164121960552,-0.124512064310612,0,0,0,false,false
9660,-0.958939800793676,0.114646746432253,-0.126815053816626,0,0,0,false,false
9661,-0.980493915899789,0.119466438222691,-0.13652521134181,0,0,0,false,false
9662,-0.99894077006162,0.106184057760197,-0.15148293246992,0,0,0,false,false
9663,-1.00914096812373,0.0915512050823531,-0.163036196073719,0,0,0,false,false
9664,-1.01623444119493,0.085779930425019,-0.177196763241841,0,0,0,false,false
9665,-1.00471819923025,0.0817030866763687,-0.18506230390971,0,0,0,false,false
9666,-0.982102346399596,0.0716492628042627,-0.190360450357804,0,0,0,false,false
9667,-1.00199410865239,0.0616201953722917,-0.230540198191719,0,0,0,false,false
9668,-1.11142958463727,0.0356839741345106,-0.288834462926681,0,0,0,false,false
9669,-1.16398876741332,-0.0260263714347867,-0.297224566900057,0,0,0,false,false
9670,-1.1392590776442,-0.0596182506369304,-0.253694683341154,0,0,0,false,false
9671,-1.08396213462702,-0.0413961341650485,-0.187808579342343,0,0,0,false,false
9672,-1.00512180602162,0.0318114093464277,-0.129486084413641,0,0,0,false,false
9673,-0.955898323202087,0.122480626323689,-0.116133135632761,0,0,0,false,false
9674,-0.928389843087987,0.187228370596483,-0.125281174569115,0,0,0,false,false
9675,-0.916640033093745,0.210865444638781,-0.133296343901505,0,0,0,false,false
9676,-0.926160507287651,0.212624103689727,-0.133021695808925,0,0,0,false,false
9677,-0.947686407912522,0.210835088986094,-0.132407435873062,0,0,0,false,false
9678,-0.954938892206676,0.202045543455051,-0.127290671550482,0,0,0,false,false
9679,-0.948820762756406,0.174698821667761,-0.118646678828462,0,0,0,false,false
9680,-0.944599772711532,0.131629413965166,-0.129409792878136,0,0,0,false,false
9681,-0.946239549586784,0.0809094719366165,-0.137773246746148,0,0,0,false,false
9682,-0.955200097392744,0.0333796939202578,-0.129784708314382,0,0,0,false,false
9683,-0.960356229572058,0.0061239287264454,-0.118373937921636,0,0,0,false,false
9684,-0.960617766734739,-0.00802944194099299,-0.105255435691047,0,0,0,false,false
9685,-0.95313324886988,-0.00611524241379779,-0.0947945298233464,0,0,0,false,false
9686,-0.95388043455259,0.00347477744714569,-0.0878782668002294,0,0,0,false,false
9687,-0.961623150546269,0.0136593811207439,-0.087047476197112,0,0,0,false,false
9688,-0.973692302841307,0.0181268028828604,-0.0934891743052068,0,0,0,false,false
9689,-0.985383848353745,0.0108504733687263,-0.106006685691195,0,0,0,false,false
9690,-0.986048457979569,0.0035363968331266,-0.110464219853165,0,0,0,false,false
9691,-0.976860101411281,0.00922075690197311,-0.105374086519749,0,0,0,false,false
9692,-0.970470404977077,0.023143395839202,-0.0994154284839954,0,0,0,false,false
9693,-0.971118910761236,0.0334668295921409,-0.0980162379612435,0,0,0,false,false
9694,-0.974114305143423,0.0389991704090703,-0.0901392307020808,0,0,0,false,false
9695,-0.977520244802632,0.0440229388160082,-0.0907882881888292,0,0,0,false,false
9696,-0.978837961548327,0.0560208516281015,-0.0831190617933052,0,0,0,false,false
9697,-0.982792803495656,0.0703333288277477,-0.0775213211699217,0,0,0,false,false
9698,-0.987972712045651,0.0753320261758576,-0.0707181337513476,0,0,0,false,false
9699,-0.994551419578037,0.0819998444093431,-0.0612743334838224,0,0,0,false,false
9700,-0.997575939819715,0.0890048193147849,-0.0585383231476487,0,0,0,false,false
9701,-0.998585811759902,0.0985505658997153,-0.0580680388851657,0,0,0,false,false
9702,-0.998918785017789,0.101556448271587,-0.0540172895353903,0,0,0,false,false
9703,-1.00223568142326,0.0965518046826599,-0.0537022613503329,0,0,0,false,false
9704,-1.00988976065131,0.0943948696792346,-0.0592416726625561,0,0,0,false,false
9705,-1.01462611437813,0.0866570295127818,-0.0641249874216034,0,0,0,false,false
9706,-1.01355198152473,0.0716453636886485,-0.0779689290161139,0,0,0,false,false
9707,-1.00821826232434,0.0597102207002085,-0.0859513725455364,0,0,0,false,false
9708,-1.00187656361122,0.0490397507716982,-0.0872144817136108,0,0,0,false,false
9709,-0.989152349720252,0.0386555796279657,-0.0835586954366439,0,0,0,false,false
9710,-0.982523208895591,0.0296664439480309,-0.0820852985464231,0,0,0,false,false
9711,-0.991108741623442,0.0249821054722176,-0.0826992653266121,0,0,0,false,false
9712,-1.00044490532504,0.036084274252299,-0.0808475442060222,0,0,0,false,false
9713,-1.00353614373025,0.064701904430918,-0.0784667200031315,0,0,0,false,false
9714,-1.00437656122225,0.0796540219490464,-0.081774877743413,0,0,0,false,false
9715,-1.00837363170441,0.0831197540133938,-0.0899805016014228,0,0,0,false,false
9716,-1.0051643184838,0.0811253713008949,-0.094396516512447,0,0,0,false,false
9717,-1.00260940541727,0.0804789453605384,-0.100003274855002,0,0,0,false,false
9718,-0.999794076900291,0.0794297704518605,-0.10030035297688,0,0,0,false,false
9719,-0.999295944426909,0.0737388546553571,-0.0999164520390688,0,0,0,false,false
9720,-1.00058334469617,0.0744910159614263,-0.10031224254588,0,0,0,false,false
9721,-1.0060896541866,0.0821292253350885,-0.0965899500392535,0,0,0,false,false
9722,-1.00719063270479,0.0875144401890342,-0.0957945696798349,0,0,0,false,false
9723,-1.00591490189942,0.093139043130079,-0.0978813181105747,0,0,0,false,false
9724,-1.00786254380765,0.0973907983504732,-0.102016829568004,0,0,0,false,false
9725,-1.01260420916085,0.102141795920417,-0.107368211658397,0,0,0,false,false
9726,-1.0104441995756,0.10537061296244,-0.106060416176298,0,0,0,false,false
9727,-1.00487078125254,0.113306945106411,-0.104272219851804,0,0,0,false,false
9728,-0.991282198486507,0.117671790979917,-0.103947028032318,0,0,0,false,false
9729,-0.982930268202286,0.123958517779759,-0.100031469358633,0,0,0,false,false
9730,-0.984731264611563,0.13417390148891,-0.12171299935523,0,0,0,false,false
9731,-1.0135830240243,0.144575358109917,-0.169273734023681,0,0,0,false,false
9732,-1.07348924420419,0.163993258144431,-0.195307761890867,0,0,0,false,false
9733,-1.09615126891834,0.189631145269713,-0.179754984635098,0,0,0,false,false
9734,-1.06778038166147,0.19963384711708,-0.154124665542259,0,0,0,false,false
9735,-1.0302253399312,0.161800690202742,-0.141450581963974,0,0,0,false,false
9736,-1.0099794516944,0.0858491913346498,-0.135764769116819,0,0,0,false,false
9737,-0.991149067541589,0.0236905321610384,-0.129969281693827,0,0,0,false,false
9738,-0.966739465090927,-0.0144733616514366,-0.123543069457674,0,0,0,false,false
9739,-0.949582986266991,-0.0409390478624369,-0.120361328125,0,0,0,false,false
9740,-0.947906788711329,-0.0493046335089268,-0.120515932445033,0,0,0,false,false
9741,-0.963631796361297,-0.0308399902068995,-0.123931638068623,0,0,0,false,false
9742,-0.985320350398058,0.00217551774475073,-0.134607752827321,0,0,0,false,false
9743,-0.993116098113474,0.0349945252240724,-0.150585491922894,0,0,0,false,false
9744,-0.9949354418432,0.0765515992955416,-0.157129412082654,0,0,0,false,false
9745,-1.00277316352155,0.120791147261264,-0.162840891290315,0,0,0,false,false
9746,-1.01034597542944,0.160773460112087,-0.17065387031821,0,0,0,false,false
9747,-0.996233755273593,0.19807575360027,-0.165047706402317,0,0,0,false,false
9748,-0.981003290549328,0.205664649960557,-0.146793501330625,0,0,0,false,false
9749,-0.953152010750854,0.204160467022802,-0.1259675301751,0,0,0,false,false
9750,-0.929121419465813,0.182933108850127,-0.10833365058963,0,0,0,false,false
9751,-0.914598335085453,0.158775315902366,-0.0875337412705859,0,0,0,false,false
9752,-0.900631133304073,0.129349128866948,-0.0703062250286838,0,0,0,false,false
9753,-0.901181921632505,0.109673959251923,-0.05964776598635,0,0,0,false,false
9754,-0.913684928610228,0.10599265879213,-0.0572355082213285,0,0,0,false,false
9755,-0.922381185696468,0.110940093308653,-0.0548845034914842,0,0,0,false,false
9756,-0.938009712892611,0.113533947996135,-0.0546777544885847,0,0,0,false,false
9757,-0.959940954097629,0.116083100807339,-0.0668715013527652,0,0,0,false,false
9758,-0.976268025198512,0.118463469965773,-0.0769887255250649,0,0,0,false,false
9759,-0.9862259568373,0.112221953314139,-0.0789064308231729,0,0,0,false,false
9760,-1.00245804568384,0.116639479075413,-0.0844060872708805,0,0,0,false,false
9761,-1.01632849260522,0.136773361165386,-0.0895614688579321,0,0,0,false,false
9762,-1.02356235891571,0.15935453440376,-0.0886660219739682,0,0,0,false,false
9763,-1.02726567578745,0.176824507878548,-0.0853020425168902,0,0,0,false,false
9764,-1.02515487500259,0.179892183313272,-0.0826330749443433,0,0,0,false,false
9765,-1.0205078125,0.177564300956716,-0.0822769645109449,0,0,0,false,false
9766,-1.02088151207456,0.183553646269335,-0.0834042331241791,0,0,0,false,false
9767,-1.0221579692605,0.20080681366664,-0.0819058664170788,0,0,0,false,false
9768,-1.01783816684704,0.216960253692107,-0.0790920374580719,0,0,0,false,false
9769,-1.01391744501812,0.223886468598625,-0.0779334599316289,0,0,0,false,false
9770,-1.00379301647959,0.220720467331874,-0.0780670922726021,0,0,0,false,false
9771,-0.99749814122852,0.217704614040847,-0.080962557447695,0,0,0,false,false
9772,-0.992012153675662,0.217210073190016,-0.0822451640973071,0,0,0,false,false
9773,-0.985865548534282,0.203598382101584,-0.0832069537570072,0,0,0,false,false
9774,-0.983301976845366,0.187326800438668,-0.083967927861345,0,0,0,false,false
9775,-0.984899577046894,0.16953406096299,-0.0940754420777591,0,0,0,false,false
9776,-0.974809672928474,0.145585022546077,-0.101179818773169,0,0,0,false,false
9777,-0.968589025719236,0.123489543257471,-0.10091225609166,0,0,0,false,false
9778,-0.967200420066334,0.107122853079611,-0.10521577199235,0,0,0,false,false
9779,-0.966222428938514,0.0933955052078997,-0.112017095609714,0,0,0,false,false
9780,-0.961615730886533,0.0867642809836769,-0.114016452690977,0,0,0,false,false
9781,-0.960836915379935,0.0853445143604821,-0.114380541082227,0,0,0,false,false
9782,-0.967053933990615,0.0892796794208515,-0.123538753386662,0,0,0,false,false
9783,-0.982884822151534,0.0992893716237019,-0.130875626966564,0,0,0,false,false
9784,-0.997939934023351,0.101211985022918,-0.146899395620438,0,0,0,false,false
9785,-1.01526475822471,0.103496016970221,-0.167870022901928,0,0,0,false,false
9786,-1.03374273809807,0.103691283871689,-0.195048599946122,0,0,0,false,false
9787,-1.05074611041716,0.101165479646157,-0.216407355827799,0,0,0,false,false
9788,-1.05225837656353,0.0823125396705061,-0.237328095032397,0,0,0,false,false
9789,-1.03380732732688,0.0518156534524189,-0.249226826578068,0,0,0,false,false
9790,-1.02572925655214,0.0401247634731066,-0.236457540440698,0,0,0,false,false
9791,-1.01485134191433,0.0548824577446534,-0.222200336908797,0,0,0,false,false
9792,-0.993598592073185,0.0754056045992666,-0.218819929877128,0,0,0,false,false
9793,-0.990970754384085,0.0840357106625594,-0.226069610991664,0,0,0,false,false
9794,-1.03400351146954,0.0856785003300493,-0.285416690226225,0,0,0,false,false
9795,-1.10653702535012,0.0693669134668969,-0.336301772296768,0,0,0,false,false
9796,-1.12423265509574,0.00987601540373162,-0.333181746617879,0,0,0,false,false
9797,-1.084309389705,-0.0562189995368234,-0.275045581867886,0,0,0,false,false
9798,-1.00651051616659,-0.0634028614313743,-0.224383659976309,0,0,0,false,false
9799,-0.916311319781342,0.0209711213168924,-0.177716879821323,0,0,0,false,false
9800,-0.83689969958226,0.120789872430966,-0.129131837921648,0,0,0,false,false
9801,-0.794514248549446,0.178609162797824,-0.0816107449698133,0,0,0,false,false
9802,-0.795435638969569,0.184677555197368,-0.0510091410735163,0,0,0,false,false
9803,-0.847755090562876,0.122891126059922,-0.0352352430190754,0,0,0,false,false
9804,-0.907184968325987,0.0213828323844686,-0.0261082392058967,0,0,0,false,false
9805,-0.951321766012534,-0.0518800343284369,-0.0283004089423082,0,0,0,false,false
9806,-0.988457219950645,-0.100264669245211,-0.0420746887669519,0,0,0,false,false
9807,-1.01403461351397,-0.130762747302238,-0.0497101201322691,0,0,0,false,false
9808,-1.02115794730089,-0.135232876255832,-0.0646403740870861,0,0,0,false,false
9809,-1.01573591820988,-0.102009929817429,-0.0768992540877702,0,0,0,false,false
9810,-1.01882801787457,-0.022023135971675,-0.0851182609972064,0,0,0,false,false
9811,-1.031847697884,0.0580467437919588,-0.0848391145408344,0,0,0,false,false
9812,-1.03456146809096,0.103005837837167,-0.0837452518713178,0,0,0,false,false
9813,-1.03367245361509,0.104568619065597,-0.0879727415943504,0,0,0,false,false
9814,-1.0273801909463,0.0895298449911418,-0.0780625471950874,0,0,0,false,false
9815,-1.0158840076585,0.088736368173995,-0.0637238532608637,0,0,0,false,false
9816,-0.995492353558739,0.068867309591816,-0.0603558504468241,0,0,0,false,false
9817,-0.996154030272457,0.0451308798666625,-0.0788242302186912,0,0,0,false,false
9818,-1.000732421875,0.0237310607268856,-0.101821914181232,0,0,0,false,false
9819,-1.00012433686146,-0.00615134732428255,-0.113365745095257,0,0,0,false,false
9820,-0.993923661484796,-0.0345312421672122,-0.113458535613692,0,0,0,false,false
9821,-0.985351892047613,-0.0516636116282881,-0.112790527594496,0,0,0,false,false
9822,-0.979564401255604,-0.0630624271899856,-0.117987786337866,0,0,0,false,false
9823,-0.975058479516738,-0.0675623024915636,-0.124720670900704,0,0,0,false,false
9824,-0.976261100225121,-0.0639195383782639,-0.132167545325851,0,0,0,false,false
9825,-0.972112417782309,-0.0398072817376908,-0.134886358706161,0,0,0,false,false
9826,-0.951081540871251,-0.000538484022967975,-0.131458223288708,0,0,0,false,false
9827,-0.944617560873085,0.0383744221215856,-0.128584651412373,0,0,0,false,false
9828,-0.941556339248161,0.0613333687658936,-0.118960486412955,0,0,0,false,false
9829,-0.931472141099688,0.0704201762180001,-0.117485063315119,0,0,0,false,false
